experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
30_19,30,pc,True,"['28', '0', '12']","['0', '12', '28']",1498
30_20,30,locpc,True,"['3', '15']","['3', '15']",187
30_20,30,pc,True,"['3', '15']","['3', '15']",1553
30_21,30,locpc,True,"['22', '17']","['17', '22']",350
30_21,30,pc,True,"['22', '17']","['17', '22']",1660
30_22,30,locpc,True,"['26', '0', '29', '6']","['0', '29']",2635
30_22,30,pc,True,"['0', '29']","['0', '29']",3468
30_23,30,locpc,True,"['27', '10']","['10', '27']",216
30_23,30,pc,True,"['27', '10']","['10', '27']",2323
30_24,30,locpc,True,"['27', '6', '16']","['16', '27']",1808
30_24,30,pc,True,"['27', '6', '16']","['16', '27']",2870
30_25,30,locpc,True,"['23', '24', '3']","['3', '23', '24']",413
30_25,30,pc,True,"['3', '24', '23']","['3', '23', '24']",4466
30_26,30,locpc,True,"['26', '21', '13', '20']","['13', '20', '21', '26']",891
30_26,30,pc,True,"['13', '21', '20', '26']","['13', '20', '21', '26']",3346
30_27,30,locpc,True,"['22', '0', '21']","['0', '21', '22']",1267
30_27,30,pc,True,"['22', '0', '21']","['0', '21', '22']",1954
30_28,30,locpc,True,"['8', '23', '6']","['6', '23']",503
30_28,30,pc,True,"['23', '8', '6']","['6', '23']",3036
30_29,30,locpc,True,['15'],['15'],539
30_29,30,pc,True,['15'],['15'],2433
30_30,30,locpc,True,[],['7'],899
30_30,30,pc,True,[],['7'],4166
30_31,30,locpc,True,"['29', '1', '2', '15', '19']","['1', '2', '3', '15', '19', '29']",3265
30_31,30,pc,True,"['19', '15', '1', '2']","['1', '2', '3', '15', '19', '29']",7333
30_32,30,locpc,True,"['27', '3']","['3', '27']",465
30_32,30,pc,True,"['3', '27']","['3', '27']",2776
30_33,30,locpc,True,"['20', '4', '8']","['8', '20']",1713
30_33,30,pc,True,"['20', '8']","['8', '20']",4565
30_34,30,locpc,True,"['5', '26', '28']","['5', '26', '28']",310
30_34,30,pc,True,"['28', '26', '5']","['5', '26', '28']",1322
30_35,30,locpc,True,"['29', '8']","['8', '29']",3078
30_35,30,pc,True,"['29', '8']","['8', '29']",4731
30_36,30,locpc,True,"['18', '11']","['11', '18']",220
30_36,30,pc,True,"['11', '18']","['11', '18']",1711
30_37,30,locpc,True,"['10', '29']",['10'],2887
30_37,30,pc,True,"['10', '15', '29']",['10'],3911
30_38,30,locpc,True,"['25', '23']","['23', '25']",189
30_38,30,pc,True,"['23', '25']","['23', '25']",1574
30_39,30,locpc,True,"['8', '23']","['8', '23']",351
30_39,30,pc,True,"['8', '23']","['8', '23']",1775
30_40,30,locpc,True,"['6', '20']","['6', '20']",312
30_40,30,pc,True,"['6', '20']","['6', '20']",5671
30_41,30,locpc,True,"['12', '25', '7', '5']","['5', '7', '12', '25']",358
30_41,30,pc,True,"['25', '5', '7', '12']","['5', '7', '12', '25']",1684
30_42,30,locpc,True,"['20', '9']","['9', '20']",132
30_42,30,pc,True,"['20', '9']","['9', '20']",2667
30_43,30,locpc,True,"['7', '14', '27']","['7', '14', '27']",488
30_43,30,pc,True,"['14', '7', '27']","['7', '14', '27']",4549
30_44,30,locpc,True,"['8', '4']","['4', '8']",743
30_44,30,pc,True,"['8', '4']","['4', '8']",10819
30_45,30,locpc,True,"['2', '25']","['2', '25']",604
30_45,30,pc,True,"['2', '25']","['2', '25']",5011
30_46,30,locpc,True,"['19', '20', '22']","['19', '20']",398
30_46,30,pc,True,"['19', '20']","['19', '20']",1975
30_47,30,locpc,True,"['10', '2', '18', '15']","['2', '10', '15', '18']",532
30_47,30,pc,True,"['15', '2', '10', '18']","['2', '10', '15', '18']",2042
30_48,30,locpc,True,"['18', '0', '24', '8']","['0', '18', '24']",1498
30_48,30,pc,True,"['18', '0', '24']","['0', '18', '24']",2405
30_49,30,locpc,True,"['24', '21', '29', '18']","['18', '21', '24', '29']",1662
30_49,30,pc,True,"['24', '21', '29', '18']","['18', '21', '24', '29']",4265
30_50,30,locpc,True,"['5', '1']","['1', '5']",190
30_50,30,pc,True,"['5', '1']","['1', '5']",1873
30_51,30,locpc,True,"['0', '23', '16', '6']","['0', '6', '16', '23']",312
30_51,30,pc,True,"['23', '6', '16', '0']","['0', '6', '16', '23']",3452
30_52,30,locpc,True,"['23', '0']","['0', '23']",171
30_52,30,pc,True,"['23', '0']","['0', '23']",3052
30_53,30,locpc,True,"['10', '25']","['10', '25']",156
30_53,30,pc,True,"['25', '10']","['10', '25']",2469
30_54,30,locpc,True,"['19', '28', '4']","['4', '19', '28']",368
30_54,30,pc,True,"['19', '28', '4']","['4', '19', '28']",1729
30_55,30,locpc,True,"['20', '21']","['20', '21']",178
30_55,30,pc,True,"['21', '20']","['20', '21']",3369
30_56,30,locpc,True,"['9', '17']","['9', '17']",675
30_56,30,pc,True,"['17', '9']","['9', '17']",3853
30_57,30,locpc,True,"['9', '3', '15', '2']","['2', '3', '9', '15']",1031
30_57,30,pc,True,"['9', '3', '15', '2']","['2', '3', '9', '15']",1605
30_58,30,locpc,True,"['9', '6', '27', '24']","['6', '9', '24']",663
30_58,30,pc,True,"['27', '9', '6', '24']","['6', '9', '24']",2600
30_59,30,locpc,True,"['29', '26']","['26', '29']",374
30_59,30,pc,True,"['26', '29']","['26', '29']",3209
30_60,30,locpc,True,"['3', '16', '15']","['15', '16']",1564
30_60,30,pc,True,"['16', '15']","['15', '16']",4865
30_61,30,locpc,True,"['7', '18', '4', '24']","['4', '7', '18', '24']",796
30_61,30,pc,True,"['4', '18', '24', '7']","['4', '7', '18', '24']",2640
30_62,30,locpc,True,"['6', '8', '26', '19', '1']","['1', '6', '8', '19', '26']",1512
30_62,30,pc,True,"['6', '8', '26', '19', '1']","['1', '6', '8', '19', '26']",2014
30_63,30,locpc,True,"['14', '28', '25']","['14', '25', '28']",436
30_63,30,pc,True,"['28', '14', '25']","['14', '25', '28']",2574
30_64,30,locpc,True,"['0', '26']","['0', '26']",215
30_64,30,pc,True,"['26', '0']","['0', '26']",1983
30_65,30,locpc,True,"['23', '9']","['9', '23']",97
30_65,30,pc,True,"['9', '23']","['9', '23']",1922
30_66,30,locpc,True,"['25', '9', '8', '0']","['0', '8', '9', '25']",916
30_66,30,pc,True,"['25', '9', '8', '0']","['0', '8', '9', '25']",1500
30_67,30,locpc,True,"['11', '4']","['4', '11']",183
30_67,30,pc,True,"['4', '11']","['4', '11']",1882
30_68,30,locpc,True,"['13', '2', '22']","['13', '22']",171
30_68,30,pc,True,"['22', '13', '2']","['13', '22']",1261
30_69,30,locpc,True,"['0', '4']","['0', '4']",160
30_69,30,pc,True,"['4', '0']","['0', '4']",3033
30_70,30,locpc,True,"['21', '19', '16']","['16', '19', '21']",172
30_70,30,pc,True,"['21', '16', '19']","['16', '19', '21']",2375
30_71,30,locpc,True,"['22', '3']","['3', '22']",273
30_71,30,pc,True,"['22', '3']","['3', '22']",2486
30_72,30,locpc,True,"['20', '16', '24', '13']","['16', '24']",424
30_72,30,pc,True,"['16', '24']","['16', '24']",2037
30_73,30,locpc,True,"['19', '15']","['15', '19']",1681
30_73,30,pc,True,"['19', '15']","['15', '19']",2661
30_74,30,locpc,True,"['15', '14', '18']","['14', '15', '18']",631
30_74,30,pc,True,"['18', '14', '15']","['14', '15', '18']",4216
30_75,30,locpc,True,"['6', '28', '24']","['24', '28']",3083
30_75,30,pc,True,"['6', '28', '24']","['24', '28']",4232
30_76,30,locpc,True,"['29', '17', '2']","['2', '17', '29']",312
30_76,30,pc,True,"['2', '29', '17']","['2', '17', '29']",1425
30_77,30,locpc,True,"['20', '26']","['20', '26']",1189
30_77,30,pc,True,"['20', '26']","['20', '26']",2017
30_78,30,locpc,True,"['22', '16', '21']","['16', '21', '22']",479
30_78,30,pc,True,"['16', '22', '21']","['16', '21', '22']",2581
30_79,30,locpc,True,"['18', '4', '23', '14']","['4', '18', '23']",1254
30_79,30,pc,True,"['23', '4', '18', '14']","['4', '18', '23']",5067
30_80,30,locpc,True,"['27', '7', '3']","['3', '7', '27']",1343
30_80,30,pc,True,"['3', '7', '27']","['3', '7', '27']",5610
30_81,30,locpc,True,"['24', '11']","['11', '24']",126
30_81,30,pc,True,"['24', '11']","['11', '24']",2111
30_82,30,locpc,True,"['28', '15']","['15', '28']",208
30_82,30,pc,True,"['15', '28']","['15', '28']",2397
30_83,30,locpc,True,"['0', '20']","['0', '20']",119
30_83,30,pc,True,"['20', '0']","['0', '20']",1604
30_84,30,locpc,True,"['3', '28', '7']","['3', '7', '28']",879
30_84,30,pc,True,"['28', '3', '7']","['3', '7', '28']",3079
30_85,30,locpc,True,"['27', '0', '3']","['0', '3']",1327
30_85,30,pc,True,"['27', '0', '3']","['0', '3']",1985
30_86,30,locpc,True,"['18', '13', '19', '5', '22']","['5', '13', '18', '19', '22']",839
30_86,30,pc,True,"['13', '22', '18', '19', '5']","['5', '13', '18', '19', '22']",3219
30_87,30,locpc,True,"['18', '17']","['17', '18']",427
30_87,30,pc,True,"['18', '17']","['17', '18']",2108
30_88,30,locpc,True,"['2', '4']","['2', '4']",243
30_88,30,pc,True,"['2', '4']","['2', '4']",3040
30_89,30,locpc,True,['18'],['18'],912
30_89,30,pc,True,['18'],['18'],2603
30_90,30,locpc,True,"['21', '16', '7']","['7', '16', '21']",488
30_90,30,pc,True,"['16', '21', '7']","['7', '16', '21']",3436
30_91,30,locpc,True,"['2', '27']","['2', '27']",835
30_91,30,pc,True,"['2', '27']","['2', '27']",4522
30_92,30,locpc,True,"['10', '20']","['10', '20']",256
30_92,30,pc,True,"['20', '10']","['10', '20']",2515
30_93,30,locpc,True,"['11', '3', '28']","['3', '11', '16', '28']",1462
30_93,30,pc,True,"['28', '11', '3']","['3', '11', '16', '28']",3653
30_94,30,locpc,True,"['24', '8', '16']","['8', '16', '24']",298
30_94,30,pc,True,"['24', '8', '16']","['8', '16', '24']",2455
30_95,30,locpc,True,"['29', '28', '19', '13']","['13', '19', '28', '29']",382
30_95,30,pc,True,"['28', '19', '13', '29']","['13', '19', '28', '29']",2338
30_96,30,locpc,True,"['14', '15']","['14', '15']",2416
30_96,30,pc,True,"['14', '15']","['14', '15']",3418
30_97,30,locpc,True,"['1', '9', '6']","['1', '6', '9']",223
30_97,30,pc,True,"['1', '9', '6']","['1', '6', '9']",1873
30_98,30,locpc,True,"['0', '28']","['0', '28']",100
30_98,30,pc,True,"['0', '28']","['0', '28']",1197
30_99,30,locpc,True,"['16', '1']","['1', '16']",499
30_99,30,pc,True,"['1', '16']","['1', '16']",4239
40_0,40,locpc,True,"['1', '11', '5']","['1', '11']",2577
40_0,40,pc,True,"['1', '11', '5']","['1', '11']",3998
40_1,40,locpc,True,"['21', '39']","['21', '39']",219
40_1,40,pc,True,"['21', '39']","['21', '39']",3673
40_2,40,locpc,True,"['32', '19']","['19', '32']",307
40_2,40,pc,True,"['19', '32']","['19', '32']",5915
40_3,40,locpc,True,"['27', '10']","['10', '27']",1739
40_3,40,pc,True,"['27', '10']","['10', '27']",5172
40_4,40,locpc,True,"['4', '26', '2']","['2', '4', '26']",259
40_4,40,pc,True,"['4', '26', '2']","['2', '4', '26']",3673
40_5,40,locpc,True,"['29', '23', '16']","['16', '23', '29']",210
40_5,40,pc,True,"['16', '23', '29']","['16', '23', '29']",3046
40_6,40,locpc,True,"['38', '18', '6']","['6', '18', '38']",635
40_6,40,pc,True,"['38', '18', '6']","['6', '18', '38']",4010
40_7,40,locpc,True,"['8', '34']",['34'],2626
40_7,40,pc,True,"['8', '34']",['34'],4382
40_8,40,locpc,True,"['38', '32', '18']","['18', '32', '38']",807
40_8,40,pc,True,"['38', '18', '32']","['18', '32', '38']",4435
40_9,40,locpc,True,"['28', '29']","['28', '29']",362
40_9,40,pc,True,"['28', '29']","['28', '29']",3119
40_10,40,locpc,True,"['32', '2']","['2', '32']",839
40_10,40,pc,True,"['2', '32']","['2', '32']",5471
40_11,40,locpc,True,"['20', '24', '30', '1']","['1', '20', '24', '30']",626
40_11,40,pc,True,"['1', '20', '30', '24']","['1', '20', '24', '30']",4003
40_12,40,locpc,True,"['21', '9']","['9', '21']",471
40_12,40,pc,True,"['9', '21']","['9', '21']",4529
40_13,40,locpc,True,['26'],['26'],1978
40_13,40,pc,True,['26'],['26'],11349
40_14,40,locpc,True,"['10', '29']","['10', '29']",137
40_14,40,pc,True,"['29', '10']","['10', '29']",4172
40_15,40,locpc,True,"['34', '16', '4']","['16', '34']",4514
40_15,40,pc,True,"['34', '16']","['16', '34']",6165
40_16,40,locpc,True,"['12', '5', '1']","['1', '5', '12']",221
40_16,40,pc,True,"['1', '12', '5']","['1', '5', '12']",2462
40_17,40,locpc,True,"['1', '14', '13']","['1', '13']",733
40_17,40,pc,True,"['14', '13', '1']","['1', '13']",3404
40_18,40,locpc,True,"['3', '15', '18']","['3', '15', '18']",378
40_18,40,pc,True,"['18', '3', '15']","['3', '15', '18']",3107
40_19,40,locpc,True,"['39', '10', '34']","['10', '34']",432
40_19,40,pc,True,"['34', '10', '39']","['10', '34']",3751
40_20,40,locpc,True,"['19', '18', '31', '30']","['19', '31']",455
40_20,40,pc,True,"['31', '18', '19']","['19', '31']",2803
40_21,40,locpc,True,"['25', '28', '5']","['5', '25', '28']",341
40_21,40,pc,True,"['28', '5', '25']","['5', '25', '28']",2750
40_22,40,locpc,True,['20'],['20'],1436
40_22,40,pc,True,['20'],['20'],4117
40_23,40,locpc,True,"['22', '7']","['7', '22']",552
40_23,40,pc,True,"['7', '22']","['7', '22']",5022
40_24,40,locpc,True,['34'],['34'],696
40_24,40,pc,True,['34'],['34'],4305
40_25,40,locpc,True,"['36', '24', '30']","['24', '30', '36']",529
40_25,40,pc,True,"['30', '36', '24']","['24', '30', '36']",2622
40_26,40,locpc,True,"['32', '9', '39']","['9', '32', '39']",291
40_26,40,pc,True,"['9', '32', '39']","['9', '32', '39']",3332
40_27,40,locpc,True,"['9', '17']","['9', '17', '39']",2627
40_27,40,pc,True,"['17', '9']","['9', '17', '39']",5644
40_28,40,locpc,True,"['27', '6']","['6', '27']",363
40_28,40,pc,True,"['27', '6']","['6', '27']",3473
40_29,40,locpc,True,"['3', '27', '1', '22']","['1', '3', '22', '27']",357
40_29,40,pc,True,"['22', '3', '1', '27']","['1', '3', '22', '27']",2177
40_30,40,locpc,True,['13'],['13'],986
40_30,40,pc,True,['13'],['13'],3094
40_31,40,locpc,True,"['23', '16']","['16', '23']",886
40_31,40,pc,True,"['16', '23']","['16', '23']",5812
40_32,40,locpc,True,"['20', '13', '35']","['13', '35']",294
40_32,40,pc,True,"['13', '35', '20']","['13', '35']",3638
40_33,40,locpc,True,"['34', '14']",['34'],2708
40_33,40,pc,True,"['14', '34']",['34'],9159
40_34,40,locpc,True,"['23', '0', '25']","['0', '23', '25']",1015
40_34,40,pc,True,"['23', '25', '0']","['0', '23', '25']",6951
40_35,40,locpc,True,"['23', '17']","['17', '23']",315
40_35,40,pc,True,"['17', '23']","['17', '23']",2778
40_36,40,locpc,True,"['32', '18', '28']","['18', '28', '32']",253
40_36,40,pc,True,"['32', '28', '18']","['18', '28', '32']",2407
40_37,40,locpc,True,"['29', '7']","['7', '29']",566
40_37,40,pc,True,"['7', '29', '6']","['7', '29']",3656
40_38,40,locpc,True,"['19', '22', '5']","['19', '22']",315
40_38,40,pc,True,"['22', '19']","['19', '22']",2663
40_39,40,locpc,True,"['30', '0']","['0', '30']",524
40_39,40,pc,True,"['30', '0']","['0', '30']",3185
40_40,40,locpc,True,"['25', '12', '23']","['23', '25']",630
40_40,40,pc,True,"['23', '12', '25']","['23', '25']",3819
40_41,40,locpc,True,"['24', '1', '12', '8', '26']","['24', '26']",7786
40_41,40,pc,True,"['24', '26', '8']","['24', '26']",11082
40_42,40,locpc,True,"['24', '23', '39']","['23', '24']",221
40_42,40,pc,True,"['24', '23']","['23', '24']",2698
40_43,40,locpc,True,"['22', '30', '24', '27']","['24', '27']",607
40_43,40,pc,True,"['24', '27', '22', '30']","['24', '27']",2869
40_44,40,locpc,True,"['38', '30', '0', '14']","['14', '38']",3010
40_44,40,pc,True,"['38', '30', '0', '14']","['14', '38']",4578
40_45,40,locpc,True,"['2', '4', '18', '37']","['2', '4', '18', '37']",435
40_45,40,pc,True,"['2', '4', '37', '18']","['2', '4', '18', '37']",3097
40_46,40,locpc,True,"['1', '25']","['1', '25']",274
40_46,40,pc,True,"['1', '25']","['1', '25']",3510
40_47,40,locpc,True,"['20', '17', '21']","['17', '20', '21']",261
40_47,40,pc,True,"['17', '21', '20']","['17', '20', '21']",2889
40_48,40,locpc,True,"['8', '4']","['4', '8']",537
40_48,40,pc,True,"['8', '4']","['4', '8']",6346
40_49,40,locpc,True,"['12', '19']","['12', '19']",528
40_49,40,pc,True,"['19', '12']","['12', '19']",3056
40_50,40,locpc,True,"['7', '17']","['7', '17']",1169
40_50,40,pc,True,"['17', '7']","['7', '17']",5317
40_51,40,locpc,True,"['19', '38', '32']","['19', '38']",366
40_51,40,pc,True,"['19', '32', '38']","['19', '38']",3286
40_52,40,locpc,True,"['36', '13']",['13'],217
40_52,40,pc,True,"['36', '13']",['13'],4133
40_53,40,locpc,True,"['19', '29', '23']","['19', '23', '29']",780
40_53,40,pc,True,"['29', '23', '19']","['19', '23', '29']",4322
40_54,40,locpc,True,"['19', '31']",['31'],477
40_54,40,pc,True,"['31', '19']",['31'],5267
40_55,40,locpc,True,"['27', '25', '6']","['25', '27']",1744
40_55,40,pc,True,"['27', '25', '6']","['25', '27']",7654
40_56,40,locpc,True,"['33', '20', '4']","['20', '33']",395
40_56,40,pc,True,"['4', '33', '20']","['20', '33']",3701
40_57,40,locpc,True,"['3', '23']","['3', '23']",646
40_57,40,pc,True,"['3', '23']","['3', '23']",3674
40_58,40,locpc,True,"['0', '19', '24', '13']","['0', '19', '24']",2117
40_58,40,pc,True,"['0', '19', '24']","['0', '19', '24']",3292
40_59,40,locpc,True,"['26', '29', '24', '11']","['11', '24', '26']",590
40_59,40,pc,True,"['24', '29', '26', '11']","['11', '24', '26']",4040
40_60,40,locpc,False,,"['22', '36']",3065
40_60,40,pc,False,,"['22', '36']",4713
40_61,40,locpc,True,"['4', '20']","['4', '20']",419
40_61,40,pc,True,"['20', '4']","['4', '20']",2571
40_62,40,locpc,True,"['39', '16', '21']","['16', '21', '39']",569
40_62,40,pc,True,"['21', '16', '39']","['16', '21', '39']",4408
40_63,40,locpc,True,"['39', '31', '0', '4', '8']","['0', '4', '8', '31', '39']",920
40_63,40,pc,True,"['4', '39', '31', '0', '8']","['0', '4', '8', '31', '39']",6779
40_64,40,locpc,True,"['39', '24', '31']","['24', '31', '39']",376
40_64,40,pc,True,"['39', '31', '24']","['24', '31', '39']",2697
40_65,40,locpc,True,"['21', '1', '20', '29']","['1', '20']",2212
40_65,40,pc,True,"['1', '20']","['1', '20']",3308
40_66,40,locpc,True,"['11', '19']","['11', '19', '31']",1406
40_66,40,pc,True,"['11', '19']","['11', '19', '31']",5330
40_67,40,locpc,True,"['20', '21']","['20', '21']",601
40_67,40,pc,True,"['21', '20']","['20', '21']",3551
40_68,40,locpc,True,"['10', '4', '20']","['4', '10', '20']",634
40_68,40,pc,True,"['10', '4', '20']","['4', '10', '20']",5813
40_69,40,locpc,True,"['36', '26', '15']","['15', '26', '36']",538
40_69,40,pc,True,"['36', '15', '26']","['15', '26', '36']",6306
40_70,40,locpc,True,"['27', '4', '1']","['1', '4', '27']",293
40_70,40,pc,True,"['1', '27', '4']","['1', '4', '27']",3023
40_71,40,locpc,True,"['38', '11']","['11', '38']",383
40_71,40,pc,True,"['38', '11']","['11', '38']",4216
40_72,40,locpc,True,"['18', '5', '10', '25']","['5', '10', '18']",797
40_72,40,pc,True,"['10', '18', '5']","['5', '10', '18']",5907
40_73,40,locpc,True,"['4', '15']","['4', '15']",143
40_73,40,pc,True,"['15', '4']","['4', '15']",6298
40_74,40,locpc,True,"['8', '37']","['8', '37']",911
40_74,40,pc,True,"['8', '37']","['8', '37']",5978
40_75,40,locpc,True,"['38', '35', '9']",['9'],6845
40_75,40,pc,True,"['38', '35', '9']",['9'],10084
40_76,40,locpc,True,"['24', '5', '16', '17']","['5', '16', '17', '24']",1021
40_76,40,pc,True,"['17', '5', '24', '16']","['5', '16', '17', '24']",4649
40_77,40,locpc,True,"['18', '29']","['18', '29']",637
40_77,40,pc,True,"['18', '29']","['18', '29']",3662
40_78,40,locpc,True,"['24', '31']","['24', '31']",349
40_78,40,pc,True,"['31', '24']","['24', '31']",2749
40_79,40,locpc,True,"['28', '15', '21']","['15', '21', '28']",827
40_79,40,pc,True,"['28', '21', '15']","['15', '21', '28']",5063
40_80,40,locpc,True,"['2', '28', '38', '9', '7']","['2', '7', '9', '28', '38']",1461
40_80,40,pc,True,"['2', '9', '28', '38', '7']","['2', '7', '9', '28', '38']",5432
40_81,40,locpc,True,"['27', '33']","['27', '33']",527
40_81,40,pc,True,"['27', '33']","['27', '33']",4924
40_82,40,locpc,True,"['1', '10']","['1', '10']",367
40_82,40,pc,True,"['1', '10']","['1', '10']",7411
40_83,40,locpc,True,"['4', '21']",['21'],465
40_83,40,pc,True,"['21', '4']",['21'],5049
40_84,40,locpc,True,"['9', '37', '21', '15']","['15', '37']",1944
40_84,40,pc,True,"['9', '37', '21', '15']","['15', '37']",3027
40_85,40,locpc,True,"['20', '5']","['5', '20']",351
40_85,40,pc,True,"['5', '20']","['5', '20']",2933
40_86,40,locpc,True,"['13', '29', '4', '18']","['13', '18', '29']",1119
40_86,40,pc,True,"['18', '13', '29']","['13', '18', '29']",4968
40_87,40,locpc,True,"['29', '30']","['29', '30']",396
40_87,40,pc,True,"['29', '30']","['29', '30']",5482
40_88,40,locpc,True,['30'],['30'],2841
40_88,40,pc,True,['30'],['30'],8925
40_89,40,locpc,True,"['18', '26', '7', '15']","['7', '15', '18', '26']",2200
40_89,40,pc,True,"['7', '26', '18', '15']","['7', '15', '18', '26']",7490
40_90,40,locpc,True,"['19', '31', '1']","['19', '31']",283
40_90,40,pc,True,"['1', '31', '19']","['19', '31']",9125
40_91,40,locpc,True,"['25', '13', '27', '6']","['6', '13', '25', '27']",544
40_91,40,pc,True,"['25', '27', '6', '13']","['6', '13', '25', '27']",4330
40_92,40,locpc,True,"['10', '34', '13']","['10', '13', '34']",305
40_92,40,pc,True,"['10', '13', '34']","['10', '13', '34']",2715
40_93,40,locpc,True,"['7', '32']",['38'],2549
40_93,40,pc,True,"['7', '32', '38']",['38'],13302
40_94,40,locpc,True,"['16', '9', '17']","['9', '16', '17']",1309
40_94,40,pc,True,"['17', '9', '16']","['9', '16', '17']",7394
40_95,40,locpc,True,"['11', '32', '0']",['32'],526
40_95,40,pc,True,['32'],['32'],3672
40_96,40,locpc,True,"['14', '27']","['14', '27']",447
40_96,40,pc,True,"['14', '27']","['14', '27']",4058
40_97,40,locpc,True,"['24', '38', '10', '31']","['10', '24', '31', '38']",994
40_97,40,pc,True,"['10', '38', '31', '24']","['10', '24', '31', '38']",4991
40_98,40,locpc,True,"['0', '20']","['0', '20']",3518
40_98,40,pc,True,"['0', '20']","['0', '20']",5536
40_99,40,locpc,True,"['19', '9']","['9', '19']",1103
40_99,40,pc,True,"['9', '19']","['9', '19']",5902
50_0,50,locpc,True,"['45', '21']","['21', '45']",662
50_0,50,pc,True,"['21', '45']","['21', '45']",4831
50_1,50,locpc,True,"['42', '22']","['22', '42']",5674
50_1,50,pc,True,"['42', '22']","['22', '42']",7970
50_2,50,locpc,True,"['24', '21', '34', '28', '43']","['21', '24', '28', '34', '43']",1491
50_2,50,pc,True,"['34', '43', '28', '24', '21']","['21', '24', '28', '34', '43']",7665
50_3,50,locpc,True,"['7', '29', '48', '17']","['7', '17']",639
50_3,50,pc,True,"['17', '7', '29', '48']","['7', '17']",4151
50_4,50,locpc,True,"['39', '0']","['0', '39']",239
50_4,50,pc,True,"['39', '0']","['0', '39']",6997
50_5,50,locpc,True,"['9', '10', '12', '27']","['9', '10', '12', '27']",513
50_5,50,pc,True,"['10', '12', '27', '9']","['9', '10', '12', '27']",5000
50_6,50,locpc,True,['46'],['46'],2270
50_6,50,pc,True,['46'],['46'],7413
50_7,50,locpc,True,"['14', '46', '4']","['4', '14', '46']",461
50_7,50,pc,True,"['46', '14', '4']","['4', '14', '46']",5121
50_8,50,locpc,True,"['12', '19', '28']","['12', '19', '28']",345
50_8,50,pc,True,"['19', '12', '28']","['12', '19', '28']",3526
50_9,50,locpc,True,"['5', '17', '10', '33']","['5', '33']",755
50_9,50,pc,True,"['10', '33', '17', '5']","['5', '33']",4840
50_10,50,locpc,True,"['22', '1']","['1', '22']",381
50_10,50,pc,True,"['1', '22']","['1', '22']",7307
50_11,50,locpc,True,"['6', '11', '25']","['6', '11', '25']",562
50_11,50,pc,True,"['25', '6', '11']","['6', '11', '25']",4716
50_12,50,locpc,True,"['32', '11']","['11', '32']",425
50_12,50,pc,True,"['11', '32']","['11', '32']",6572
50_13,50,locpc,True,"['23', '20', '33']","['20', '23', '33']",5711
50_13,50,pc,True,"['23', '20', '33']","['20', '23', '33']",7979
50_14,50,locpc,True,"['15', '42']","['15', '42']",245
50_14,50,pc,True,"['42', '15']","['15', '42']",4989
50_15,50,locpc,True,"['0', '1']","['0', '1']",168
50_15,50,pc,True,"['0', '1']","['0', '1']",5671
50_16,50,locpc,True,"['34', '35', '29', '9']","['9', '29', '34', '35']",418
50_16,50,pc,True,"['35', '29', '34', '9']","['9', '29', '34', '35']",4321
50_17,50,locpc,True,"['48', '30']","['30', '48']",461
50_17,50,pc,True,"['48', '30']","['30', '48']",4511
50_18,50,locpc,True,['35'],['35'],3250
50_18,50,pc,True,['35'],['35'],6942
50_19,50,locpc,True,"['40', '0']","['0', '40']",209
50_19,50,pc,True,"['40', '0']","['0', '40']",3982
50_20,50,locpc,True,"['13', '43', '12']","['12', '13', '43']",777
50_20,50,pc,True,"['13', '12', '43']","['12', '13', '43']",5881
50_21,50,locpc,True,"['36', '4', '31']","['4', '31', '36']",1047
50_21,50,pc,True,"['4', '31', '36']","['4', '31', '36']",6128
50_22,50,locpc,True,"['4', '26', '34']","['4', '34']",535
50_22,50,pc,True,"['34', '4', '26']","['4', '34']",5932
50_23,50,locpc,True,"['49', '5']","['5', '49']",298
50_23,50,pc,True,"['49', '5']","['5', '49']",4719
50_24,50,locpc,True,"['42', '16']","['16', '42']",1035
50_24,50,pc,True,"['42', '16']","['16', '42']",10064
50_25,50,locpc,True,"['36', '0']","['0', '36']",319
50_25,50,pc,True,"['36', '0']","['0', '36']",7281
50_26,50,locpc,True,"['45', '39', '40', '12']","['12', '40', '45']",1136
50_26,50,pc,True,"['39', '45', '40', '12']","['12', '40', '45']",6711
50_27,50,locpc,True,"['19', '48']","['19', '48']",282
50_27,50,pc,True,"['19', '48']","['19', '48']",5614
50_28,50,locpc,True,"['43', '32']","['32', '43']",1213
50_28,50,pc,True,"['32', '43']","['32', '43']",8677
50_29,50,locpc,True,"['1', '26']","['1', '26']",820
50_29,50,pc,True,"['26', '1']","['1', '26']",6171
50_30,50,locpc,True,"['25', '16', '42']","['16', '25']",383
50_30,50,pc,True,"['25', '42', '16']","['16', '25']",4098
50_31,50,locpc,True,"['32', '31', '43']","['31', '32', '43']",454
50_31,50,pc,True,"['32', '43', '31']","['31', '32', '43']",4343
50_32,50,locpc,True,"['8', '25', '22', '24']","['8', '22', '25']",715
50_32,50,pc,True,"['25', '8', '22', '24']","['8', '22', '25']",5441
50_33,50,locpc,True,"['40', '32']","['32', '40']",375
50_33,50,pc,True,"['40', '32']","['32', '40']",4636
50_34,50,locpc,True,['46'],['46'],1696
50_34,50,pc,True,['46'],['46'],9442
50_35,50,locpc,True,"['36', '16']",['16'],327
