experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
100_93,100,ldecc,True,[],['45'],9680
100_93,100,pc,True,"['88', '45']",['45'],18620
100_93,100,CMB,True,"['84', '61', '37']",['45'],560
100_93,100,MBbyMB,True,['84'],['45'],7358
100_94,100,locpc,True,"['14', '17', '39', '15', '78']","['15', '39']",1398
100_94,100,ldecc,False,,"['15', '39']",14196
100_94,100,pc,True,"['39', '14', '17', '78', '15']","['15', '39']",20009
100_94,100,CMB,True,"['14', '44', '16', '93', '62', '80', '36', '66']","['15', '39']",29315
100_94,100,MBbyMB,True,"['78', '87', '62', '80']","['15', '39']",30651
100_95,100,locpc,True,['81'],"['40', '81']",4330
100_95,100,ldecc,True,"['81', '40']","['40', '81']",14422
100_95,100,pc,True,['81'],"['40', '81']",23960
100_95,100,CMB,True,"['36', '71', '40', '59', '69', '8']","['40', '81']",8851
100_95,100,MBbyMB,True,"['34', '36', '56', '47', '40', '59', '69', '8']","['40', '81']",11169
100_96,100,locpc,True,[],"['5', '54']",1845
100_96,100,ldecc,True,"['5', '54']","['5', '54']",1729
100_96,100,pc,True,[],"['5', '54']",30659
100_96,100,CMB,True,['16'],"['5', '54']",22508
100_96,100,MBbyMB,True,"['68', '4', '93', '53', '61', '46', '54', '76', '72']","['5', '54']",19171
100_97,100,locpc,False,,"['72', '87']",16804
100_97,100,ldecc,True,[],"['72', '87']",9642
100_97,100,pc,False,,"['72', '87']",29152
100_97,100,CMB,True,"['32', '72', '2', '48']","['72', '87']",4548
100_97,100,MBbyMB,True,"['32', '72', '85']","['72', '87']",6869
100_98,100,locpc,True,['78'],"['13', '78']",5344
100_98,100,ldecc,True,"['13', '78', '40']","['13', '78']",9247
100_98,100,pc,True,['78'],"['13', '78']",32674
100_98,100,CMB,True,"['79', '31', '42', '13', '50', '20']","['13', '78']",6234
100_98,100,MBbyMB,True,"['13', '50']","['13', '78']",13397
100_99,100,locpc,True,['83'],['83'],2951
100_99,100,ldecc,False,,['83'],17054
100_99,100,pc,True,['83'],['83'],25815
100_99,100,CMB,True,['56'],['83'],15813
100_99,100,MBbyMB,True,[],['83'],11682
150_0,150,locpc,True,[],['115'],2329
150_0,150,ldecc,True,"['115', '113']",['115'],26230
150_0,150,pc,True,[],['115'],41352
150_0,150,CMB,True,"['82', '121', '148', '85', '69', '8']",['115'],23293
150_0,150,MBbyMB,True,"['85', '126']",['115'],26708
150_1,150,locpc,True,['19'],"['19', '147']",4853
150_1,150,ldecc,True,"['77', '19', '147']","['19', '147']",12456
150_1,150,pc,True,['19'],"['19', '147']",52098
150_1,150,CMB,True,"['19', '142', '77']","['19', '147']",8551
150_1,150,MBbyMB,True,"['0', '48', '84', '52', '19']","['19', '147']",11817
150_2,150,locpc,True,[],['130'],11056
150_2,150,ldecc,True,"['131', '52', '130']",['130'],9154
150_2,150,pc,True,[],['130'],48810
150_2,150,CMB,True,['10'],['130'],107722
150_2,150,MBbyMB,True,"['16', '52']",['130'],36021
150_3,150,locpc,True,"['47', '127', '73', '91']","['73', '127']",3385
150_3,150,ldecc,True,"['73', '47', '127']","['73', '127']",3442
150_3,150,pc,True,"['91', '73', '47', '127']","['73', '127']",46130
150_3,150,CMB,True,[],"['73', '127']",22252
150_3,150,MBbyMB,True,"['102', '73', '23', '128', '91']","['73', '127']",9622
150_4,150,locpc,True,"['133', '72']","['72', '133']",4052
150_4,150,ldecc,True,"['89', '72', '133']","['72', '133']",10095
150_4,150,pc,True,"['133', '72']","['72', '133']",50014
150_4,150,CMB,True,"['72', '95', '131', '89', '103']","['72', '133']",22114
150_4,150,MBbyMB,True,"['27', '144', '92', '72', '95', '143', '103', '101']","['72', '133']",34264
150_5,150,locpc,True,[],"['11', '75']",221
150_5,150,ldecc,True,[],"['11', '75']",36247
150_5,150,pc,True,[],"['11', '75']",54353
150_5,150,CMB,True,['126'],"['11', '75']",118156
150_5,150,MBbyMB,True,"['42', '98', '91', '116']","['11', '75']",34106
150_6,150,locpc,True,"['20', '37', '144']","['37', '144']",3311
150_6,150,ldecc,True,"['37', '134']","['37', '144']",1068
150_6,150,pc,True,"['20', '144', '37']","['37', '144']",51355
150_6,150,CMB,True,"['143', '144', '9', '101', '134', '20']","['37', '144']",27558
150_6,150,MBbyMB,True,"['143', '144', '120', '32', '28', '9', '106', '62', '134', '20']","['37', '144']",42398
150_7,150,locpc,False,,['94'],6219
150_7,150,ldecc,True,"['96', '94']",['94'],2777
150_7,150,pc,False,,['94'],52993
150_7,150,CMB,True,['96'],['94'],66274
150_7,150,MBbyMB,True,"['94', '28', '96', '139']",['94'],8571
150_8,150,locpc,False,,['73'],3424
150_8,150,ldecc,False,,['73'],37543
150_8,150,pc,False,,['73'],55559
150_8,150,CMB,True,"['36', '78', '73', '80']",['73'],12896
150_8,150,MBbyMB,True,"['78', '85', '73', '48', '80', '92']",['73'],16915
150_9,150,locpc,True,"['45', '113', '14', '100']",['100'],1637
150_9,150,ldecc,True,"['45', '113']",['100'],5825
150_9,150,pc,True,"['100', '45', '113', '14']",['100'],45465
150_9,150,CMB,True,"['37', '14', '101', '100', '113']",['100'],28982
150_9,150,MBbyMB,True,"['35', '37', '42', '98', '145', '30', '95', '14', '101', '19', '100']",['100'],34222
150_10,150,locpc,True,[],"['39', '93', '148']",273
150_10,150,ldecc,True,[],"['39', '93', '148']",35767
150_10,150,pc,True,"['93', '39', '53']","['39', '93', '148']",52960
150_10,150,CMB,True,"['21', '115', '7', '53']","['39', '93', '148']",13392
150_10,150,MBbyMB,True,"['21', '112', '84', '115', '70', '57', '53']","['39', '93', '148']",22674
150_11,150,locpc,True,['0'],['0'],2162
150_11,150,ldecc,False,,['0'],35385
150_11,150,pc,True,['0'],['0'],46677
150_11,150,CMB,True,"['7', '122', '82']",['0'],15035
150_11,150,MBbyMB,True,[],['0'],16602
150_12,150,locpc,True,"['146', '115', '37', '90', '139', '27']","['37', '90']",9011
150_12,150,ldecc,True,"['128', '37', '27', '90']","['37', '90']",9443
150_12,150,pc,True,"['90', '37', '146', '139', '27', '17', '115']","['37', '90']",62864
150_12,150,CMB,True,"['127', '63', '128', '50', '17', '139', '146', '115', '147']","['37', '90']",57019
150_12,150,MBbyMB,True,"['5', '66', '120', '63', '131', '84', '56', '17', '139', '115']","['37', '90']",79835
150_13,150,locpc,True,[],"['9', '19', '20']",226
150_13,150,ldecc,True,['9'],"['9', '19', '20']",7864
150_13,150,pc,True,"['9', '19']","['9', '19', '20']",52832
150_13,150,CMB,True,"['99', '20', '115']","['9', '19', '20']",10505
150_13,150,MBbyMB,True,"['70', '71', '20', '115']","['9', '19', '20']",19556
150_14,150,locpc,True,[],"['82', '83']",14868
150_14,150,ldecc,False,,"['82', '83']",37699
150_14,150,pc,True,[],"['82', '83']",54910
150_14,150,CMB,True,['59'],"['82', '83']",9909
150_14,150,MBbyMB,True,"['31', '118', '82']","['82', '83']",10917
150_15,150,locpc,False,,['12'],2725
150_15,150,ldecc,True,"['12', '69', '4']",['12'],8939
150_15,150,pc,True,[],['12'],49304
150_15,150,CMB,True,"['12', '81', '4', '69']",['12'],1306
150_15,150,MBbyMB,True,"['12', '127', '4', '69']",['12'],7661
150_16,150,locpc,False,,"['81', '88']",8060
150_16,150,ldecc,False,,"['81', '88']",35262
150_16,150,pc,False,,"['81', '88']",45316
150_16,150,CMB,True,"['120', '145', '17', '26', '88', '111', '129', '143', '57']","['81', '88']",62191
150_16,150,MBbyMB,True,"['98', '106', '120', '26', '76', '88']","['81', '88']",59032
150_17,150,locpc,False,,"['12', '65', '69']",1501
150_17,150,ldecc,False,,"['12', '65', '69']",33414
150_17,150,pc,True,"['69', '12']","['12', '65', '69']",44217
150_17,150,CMB,True,"['97', '118', '69', '112', '100', '12']","['12', '65', '69']",37224
150_17,150,MBbyMB,True,"['97', '129', '130', '35', '149', '25', '98', '72', '69', '112', '100', '12', '40']","['12', '65', '69']",34412
150_18,150,locpc,False,,"['107', '111']",2388
150_18,150,ldecc,True,"['132', '107', '111']","['107', '111']",7475
150_18,150,pc,True,[],"['107', '111']",45954
150_18,150,CMB,True,"['54', '74', '108', '120', '111']","['107', '111']",5191
150_18,150,MBbyMB,True,[],"['107', '111']",24499
150_19,150,locpc,True,[],"['77', '132']",3730
150_19,150,ldecc,True,"['132', '77']","['77', '132']",6794
150_19,150,pc,True,[],"['77', '132']",45577
150_19,150,CMB,True,"['77', '132']","['77', '132']",192
150_19,150,MBbyMB,True,"['38', '24', '142', '77', '132']","['77', '132']",3760
150_20,150,locpc,True,['115'],['115'],5398
150_20,150,ldecc,True,[],['115'],22048
150_20,150,pc,True,['115'],['115'],47878
150_20,150,CMB,True,[],['115'],66651
150_20,150,MBbyMB,True,"['89', '25']",['115'],17114
150_21,150,locpc,True,['93'],['93'],4202
150_21,150,ldecc,True,"['93', '145', '23']",['93'],21088
150_21,150,pc,True,['93'],['93'],56611
150_21,150,CMB,True,"['132', '134', '51', '116', '145']",['93'],22140
150_21,150,MBbyMB,True,"['132', '145']",['93'],27578
150_22,150,locpc,True,['34'],['34'],3920
150_22,150,ldecc,True,"['34', '28']",['34'],6677
150_22,150,pc,True,['34'],['34'],46821
150_22,150,CMB,True,"['21', '114', '2', '146', '118', '7', '144', '28']",['34'],28611
150_22,150,MBbyMB,True,"['2', '28']",['34'],30401
150_23,150,locpc,True,['70'],"['70', '134']",9521
150_23,150,ldecc,True,"['70', '57', '134']","['70', '134']",21709
150_23,150,pc,True,['70'],"['70', '134']",53455
150_23,150,CMB,True,['124'],"['70', '134']",18391
150_23,150,MBbyMB,True,[],"['70', '134']",9019
150_24,150,locpc,True,['10'],"['10', '66']",4299
150_24,150,ldecc,True,['10'],"['10', '66']",3285
150_24,150,pc,True,['10'],"['10', '66']",52913
150_24,150,CMB,True,"['31', '10', '131', '66']","['10', '66']",13543
150_24,150,MBbyMB,True,"['31', '87', '6', '44', '110', '10', '58', '66']","['10', '66']",18290
150_25,150,locpc,True,['40'],"['40', '41']",7229
150_25,150,ldecc,True,[],"['40', '41']",21195
150_25,150,pc,True,['40'],"['40', '41']",58829
150_25,150,CMB,True,"['1', '4', '118', '64', '113', '16', '19', '143', '32', '43', '77']","['40', '41']",149266
150_25,150,MBbyMB,True,"['143', '13']","['40', '41']",123438
150_26,150,locpc,True,"['11', '81', '10', '36', '142', '49']","['10', '36']",2958
150_26,150,ldecc,True,[],"['10', '36']",33501
150_26,150,pc,True,"['36', '142', '11', '10', '81', '49']","['10', '36']",47178
150_26,150,CMB,True,"['11', '38', '90', '10', '133', '81']","['10', '36']",12978
150_26,150,MBbyMB,True,"['11', '66', '85', '90', '69', '10', '81']","['10', '36']",31215
150_27,150,locpc,False,,"['76', '121']",8003
150_27,150,ldecc,True,"['6', '76', '121']","['76', '121']",7268
150_27,150,pc,False,,"['76', '121']",52113
150_27,150,CMB,True,"['35', '56', '18', '41', '76', '119', '138', '108']","['76', '121']",51444
150_27,150,MBbyMB,True,"['64', '116', '18', '76', '63']","['76', '121']",76782
150_28,150,locpc,True,[],"['54', '131']",242
150_28,150,ldecc,True,[],"['54', '131']",21785
150_28,150,pc,True,[],"['54', '131']",49286
150_28,150,CMB,True,['45'],"['54', '131']",97588
150_28,150,MBbyMB,True,"['45', '80', '149', '35']","['54', '131']",18889
150_29,150,locpc,False,,"['139', '142']",2972
150_29,150,ldecc,False,,"['139', '142']",34252
150_29,150,pc,True,"['139', '146', '142']","['139', '142']",48059
150_29,150,CMB,True,['2'],"['139', '142']",222078
150_29,150,MBbyMB,True,"['42', '55', '67', '69', '70', '126', '63', '71']","['139', '142']",47710
150_30,150,locpc,True,"['73', '23', '21']",['23'],1284
150_30,150,ldecc,True,"['73', '23']",['23'],2124
150_30,150,pc,True,"['23', '73', '21']",['23'],49289
150_30,150,CMB,True,"['73', '24', '29', '61']",['23'],17387
150_30,150,MBbyMB,True,"['59', '73', '137', '111', '83']",['23'],20429
150_31,150,locpc,False,,['18'],1659
150_31,150,ldecc,True,"['73', '18']",['18'],14680
150_31,150,pc,False,,['18'],40461
150_31,150,CMB,True,"['68', '121', '47', '3', '20']",['18'],18286
150_31,150,MBbyMB,True,"['63', '121']",['18'],17041
150_32,150,locpc,True,[],['137'],6401
150_32,150,ldecc,True,[],['137'],697
150_32,150,pc,True,[],['137'],50329
150_32,150,CMB,True,"['56', '1', '21', '132', '53', '111']",['137'],17413
150_32,150,MBbyMB,True,"['66', '53']",['137'],24689
150_33,150,locpc,True,"['0', '102']","['0', '102']",3716
150_33,150,ldecc,True,"['102', '4', '0']","['0', '102']",4544
150_33,150,pc,True,"['102', '0']","['0', '102']",44558
150_33,150,CMB,True,['22'],"['0', '102']",166139
150_33,150,MBbyMB,True,"['48', '137', '93']","['0', '102']",39226
150_34,150,locpc,True,['80'],"['5', '80']",5477
150_34,150,ldecc,True,"['80', '5', '115', '26']","['5', '80']",16971
150_34,150,pc,True,['80'],"['5', '80']",55314
150_34,150,CMB,True,"['22', '103', '146', '74', '14', '134']","['5', '80']",24249
150_34,150,MBbyMB,True,"['22', '24', '59', '65', '103', '74', '128', '43', '104', '134']","['5', '80']",31475
150_35,150,locpc,True,[],['44'],273
150_35,150,ldecc,True,[],['44'],634
150_35,150,pc,True,[],['44'],44618
150_35,150,CMB,True,['50'],['44'],12430
150_35,150,MBbyMB,True,[],['44'],13767
150_36,150,locpc,False,,"['1', '66', '115']",1279
150_36,150,ldecc,True,"['1', '115', '66']","['1', '66', '115']",4539
150_36,150,pc,True,"['1', '66', '115']","['1', '66', '115']",47389
150_36,150,CMB,True,"['82', '101', '1', '66']","['1', '66', '115']",1648
150_36,150,MBbyMB,True,"['73', '82', '101', '1', '8', '84']","['1', '66', '115']",11433
150_37,150,locpc,True,"['33', '133', '69']",['33'],1490
150_37,150,ldecc,False,,['33'],37997
150_37,150,pc,True,"['69', '133', '33']",['33'],54981
150_37,150,CMB,True,['115'],['33'],145642
150_37,150,MBbyMB,True,[],['33'],61524
150_38,150,locpc,True,[],"['13', '29']",5575
150_38,150,ldecc,True,"['13', '29']","['13', '29']",17128
150_38,150,pc,True,[],"['13', '29']",45357
150_38,150,CMB,True,['117'],"['13', '29']",132885
150_38,150,MBbyMB,True,['51'],"['13', '29']",13242
150_39,150,locpc,False,,['18'],4579
150_39,150,ldecc,True,"['29', '18']",['18'],1244
150_39,150,pc,False,,['18'],57618
150_39,150,CMB,True,"['4', '14', '125', '1', '111', '86']",['18'],29677
150_39,150,MBbyMB,True,[],['18'],44150
150_40,150,locpc,True,"['5', '23', '61', '89', '66']","['5', '61']",2603
150_40,150,ldecc,True,"['5', '61', '89']","['5', '61']",21771
150_40,150,pc,True,"['61', '23', '5', '66', '89']","['5', '61']",56770
150_40,150,CMB,True,"['81', '49', '20', '61', '23']","['5', '61']",31951
150_40,150,MBbyMB,True,"['95', '105', '106', '56', '61', '23']","['5', '61']",37984
150_41,150,locpc,True,['57'],['57'],2011
150_41,150,ldecc,False,,['57'],39424
150_41,150,pc,True,['57'],['57'],65085
150_41,150,CMB,True,"['23', '134', '103', '57', '2']",['57'],11872
150_41,150,MBbyMB,True,"['23', '80', '103', '3', '125', '79']",['57'],18380
150_42,150,locpc,True,[],"['30', '124']",1580
150_42,150,ldecc,True,"['124', '30']","['30', '124']",23345
150_42,150,pc,True,[],"['30', '124']",48039
150_42,150,CMB,True,['20'],"['30', '124']",147621
150_42,150,MBbyMB,True,"['6', '10', '21', '121', '124', '108']","['30', '124']",30901
150_43,150,locpc,True,[],"['90', '102']",8369
150_43,150,ldecc,True,"['102', '90']","['90', '102']",720
150_43,150,pc,True,[],"['90', '102']",63561
150_43,150,CMB,True,[],"['90', '102']",70479
150_43,150,MBbyMB,True,"['80', '62', '35', '90', '102']","['90', '102']",15830
150_44,150,locpc,True,['148'],['148'],3117
150_44,150,ldecc,False,,['148'],33981
150_44,150,pc,True,['148'],['148'],49725
150_44,150,CMB,True,"['10', '149', '99', '121', '32']",['148'],14205
150_44,150,MBbyMB,True,[],['148'],22712
150_45,150,locpc,True,"['30', '145', '141']",['145'],1710
150_45,150,ldecc,False,,['145'],34235
150_45,150,pc,True,"['141', '145', '30']",['145'],49821
150_45,150,CMB,True,"['19', '140', '87', '105', '141', '114']",['145'],38664
150_45,150,MBbyMB,True,"['93', '87', '8', '43', '64', '141']",['145'],40419
150_46,150,locpc,True,"['56', '129']",['56'],1442
150_46,150,ldecc,True,"['56', '47']",['56'],13607
150_46,150,pc,True,"['56', '129']",['56'],42235
150_46,150,CMB,True,"['111', '27', '113', '129', '53']",['56'],12329
150_46,150,MBbyMB,True,"['111', '145', '137']",['56'],18274
150_47,150,locpc,False,,['79'],6303
150_47,150,ldecc,True,[],['79'],21846
150_47,150,pc,False,,['79'],48723
150_47,150,CMB,True,"['79', '89', '7', '13']",['79'],13581
150_47,150,MBbyMB,True,"['4', '119', '142', '140', '94', '24', '79', '89', '90', '7']",['79'],15851
150_48,150,locpc,True,"['32', '140']",['122'],3213
150_48,150,ldecc,True,"['36', '122']",['122'],8142
150_48,150,pc,True,"['32', '140', '122']",['122'],51502
150_48,150,CMB,True,"['3', '122', '140', '148']",['122'],17622
150_48,150,MBbyMB,True,"['53', '80', '109', '118', '120', '28', '122', '127', '140']",['122'],26823
150_49,150,locpc,False,,"['85', '95']",1877
150_49,150,ldecc,True,[],"['85', '95']",37310
150_49,150,pc,True,"['95', '85']","['85', '95']",57712
150_49,150,CMB,True,"['59', '85', '129', '95', '29', '43', '134']","['85', '95']",41416
150_49,150,MBbyMB,True,"['17', '47', '85', '122', '130', '146', '95', '71', '43', '25', '134']","['85', '95']",50573
150_50,150,locpc,True,"['24', '138', '94']",['138'],3497
150_50,150,ldecc,True,"['94', '24']",['138'],542
150_50,150,pc,True,"['24', '138', '94']",['138'],43734
150_50,150,CMB,True,['45'],['138'],88041
150_50,150,MBbyMB,True,"['76', '138']",['138'],17642
150_51,150,locpc,True,"['148', '92', '121']","['121', '148']",1636
150_51,150,ldecc,False,,"['121', '148']",37113
150_51,150,pc,True,"['148', '121', '92']","['121', '148']",46398
150_51,150,CMB,True,"['72', '84', '140', '148']","['121', '148']",9568
150_51,150,MBbyMB,True,[],"['121', '148']",13358
150_52,150,locpc,True,[],['129'],259
150_52,150,ldecc,True,[],['129'],34684
150_52,150,pc,True,[],['129'],50410
150_52,150,CMB,True,[],['129'],73404
150_52,150,MBbyMB,True,"['82', '132', '78', '134', '112', '144', '37']",['129'],24841
150_53,150,locpc,True,"['52', '40', '18', '47', '7']",['40'],4653
150_53,150,ldecc,True,[],['40'],36746
150_53,150,pc,True,"['40', '7', '47', '52', '18']",['40'],58713
150_53,150,CMB,True,"['40', '52', '28', '47', '27', '87', '145']",['40'],31619
150_53,150,MBbyMB,True,"['118', '40']",['40'],28941
150_54,150,locpc,True,['128'],"['128', '146']",5626
150_54,150,ldecc,True,"['146', '128']","['128', '146']",7321
150_54,150,pc,True,['128'],"['128', '146']",50559
150_54,150,CMB,True,"['69', '98', '24', '114', '138', '145', '146', '104']","['128', '146']",33904
150_54,150,MBbyMB,True,"['2', '3', '11', '144', '123', '24', '114', '146', '134', '104']","['128', '146']",41095
150_55,150,locpc,True,[],"['22', '110']",4433
150_55,150,ldecc,False,,"['22', '110']",37208
150_55,150,pc,True,[],"['22', '110']",54561
150_55,150,CMB,True,"['2', '87', '103', '110']","['22', '110']",25502
150_55,150,MBbyMB,True,"['2', '19', '120', '86', '110', '35']","['22', '110']",36653
150_56,150,locpc,True,"['106', '28']",['28'],1925
150_56,150,ldecc,True,[],['28'],451
150_56,150,pc,True,"['106', '28']",['28'],61468
150_56,150,CMB,True,"['48', '45', '142', '77']",['28'],16813
150_56,150,MBbyMB,True,[],['28'],27556
150_57,150,locpc,True,['97'],['97'],5070
150_57,150,ldecc,True,"['89', '97']",['97'],6324
150_57,150,pc,True,['97'],['97'],51362
150_57,150,CMB,True,"['30', '131']",['97'],93095
150_57,150,MBbyMB,True,"['90', '8']",['97'],86794
150_58,150,locpc,False,,['87'],2565
150_58,150,ldecc,False,,['87'],39845
150_58,150,pc,False,,['87'],59086
150_58,150,CMB,True,"['87', '70', '117']",['87'],6441
150_58,150,MBbyMB,True,"['63', '106', '87']",['87'],27258
150_59,150,locpc,False,,['80'],2770
150_59,150,ldecc,False,,['80'],32260
150_59,150,pc,False,,['80'],43124
150_59,150,CMB,True,"['48', '72', '78', '143', '117', '23', '121']",['80'],28354
150_59,150,MBbyMB,True,"['17', '48', '72', '83', '24']",['80'],26924
150_60,150,locpc,False,,"['20', '80']",2265
150_60,150,ldecc,False,,"['20', '80']",32019
150_60,150,pc,True,[],"['20', '80']",42115
150_60,150,CMB,True,"['15', '99', '20']","['20', '80']",4474
150_60,150,MBbyMB,True,['15'],"['20', '80']",12385
150_61,150,locpc,False,,['57'],14416
150_61,150,ldecc,True,[],['57'],33333
150_61,150,pc,False,,['57'],46359
150_61,150,CMB,True,"['28', '39', '120', '57', '14']",['57'],11581
150_61,150,MBbyMB,True,"['25', '91', '21', '57']",['57'],26519
150_62,150,locpc,True,"['110', '49', '11', '95', '40']",['11'],3665
150_62,150,ldecc,True,[],['11'],33721
150_62,150,pc,True,"['49', '110', '95', '11', '40']",['11'],47715
150_62,150,CMB,True,"['8', '40', '61', '64', '113', '95', '49']",['11'],30915
150_62,150,MBbyMB,True,"['8', '64', '87', '127', '115', '25', '31', '95', '49', '68']",['11'],36675
150_63,150,locpc,False,,"['14', '60']",2509
150_63,150,ldecc,True,"['71', '60', '14']","['14', '60']",14279
150_63,150,pc,False,,"['14', '60']",47821
150_63,150,CMB,True,['116'],"['14', '60']",28492
150_63,150,MBbyMB,True,"['99', '14']","['14', '60']",13529
150_64,150,locpc,True,"['4', '97']","['4', '97']",8759
150_64,150,ldecc,True,"['97', '83', '4']","['4', '97']",8704
150_64,150,pc,True,"['4', '97']","['4', '97']",50241
150_64,150,CMB,True,"['25', '101', '4', '83', '111']","['4', '97']",15229
150_64,150,MBbyMB,True,"['3', '11', '80', '4', '111', '133']","['4', '97']",20743
150_65,150,locpc,False,,"['16', '74']",3960
150_65,150,ldecc,True,"['74', '16']","['16', '74']",15181
150_65,150,pc,False,,"['16', '74']",55010
150_65,150,CMB,True,"['9', '36', '64', '56', '74']","['16', '74']",18472
150_65,150,MBbyMB,True,"['23', '36', '114', '75', '74', '107']","['16', '74']",20185
150_66,150,locpc,True,[],['83'],7384
150_66,150,ldecc,True,['103'],['83'],35301
150_66,150,pc,True,[],['83'],47413
150_66,150,CMB,True,"['8', '51', '52', '14', '68', '92', '144']",['83'],30730
150_66,150,MBbyMB,True,[],['83'],29781
150_67,150,locpc,True,[],"['0', '111']",2981
150_67,150,ldecc,False,,"['0', '111']",34192
150_67,150,pc,True,[],"['0', '111']",51603
150_67,150,CMB,True,"['35', '118', '133', '148', '44', '2', '54', '74', '43']","['0', '111']",67094
150_67,150,MBbyMB,True,"['35', '30', '80', '44', '2', '25', '53', '74', '33', '46', '50']","['0', '111']",68482
150_68,150,locpc,True,"['49', '4', '147', '140']","['4', '49']",1520
150_68,150,ldecc,True,['49'],"['4', '49']",21624
150_68,150,pc,True,"['140', '147', '4', '49']","['4', '49']",47052
150_68,150,CMB,True,"['59', '130', '17', '147', '145', '4']","['4', '49']",21575
150_68,150,MBbyMB,True,"['0', '59', '130', '133', '99', '147', '62', '141', '93']","['4', '49']",26481
150_69,150,locpc,True,"['26', '11', '85']","['11', '85']",1350
150_69,150,ldecc,False,,"['11', '85']",34557
150_69,150,pc,True,"['11', '26', '85']","['11', '85']",43746
150_69,150,CMB,True,"['26', '80', '129', '85', '15', '147']","['11', '85']",28191
150_69,150,MBbyMB,True,"['26', '33', '53', '80', '87', '137', '141', '30', '85', '138', '74', '11', '15']","['11', '85']",35534
150_70,150,locpc,True,"['34', '3', '76']",['3'],2124
150_70,150,ldecc,False,,['3'],34662
150_70,150,pc,True,"['76', '3', '34']",['3'],46585
150_70,150,CMB,True,"['34', '108', '111', '49', '11', '46', '86', '76']",['3'],38159
150_70,150,MBbyMB,True,"['34', '11', '25', '46', '76']",['3'],31486
150_71,150,locpc,True,"['35', '110', '96']","['35', '96']",2402
150_71,150,ldecc,True,"['124', '35', '110', '96', '144']","['35', '96']",21463
150_71,150,pc,True,"['110', '35', '96']","['35', '96']",52019
150_71,150,CMB,True,['33'],"['35', '96']",253099
150_71,150,MBbyMB,True,"['5', '108', '110', '114', '21', '3', '32', '89', '58', '35', '106', '31', '39', '43', '130']","['35', '96']",44354
150_72,150,locpc,True,"['74', '75', '92']",['92'],2032
150_72,150,ldecc,False,,['92'],33908
150_72,150,pc,True,"['74', '92', '75']",['92'],42902
150_72,150,CMB,True,"['60', '75', '101', '92', '74']",['92'],18413
150_72,150,MBbyMB,True,"['75', '101', '92', '61']",['92'],26745
150_73,150,locpc,True,"['51', '54', '73', '40']","['40', '51']",3149
150_73,150,ldecc,True,[],"['40', '51']",36488
150_73,150,pc,True,"['54', '51', '40', '73']","['40', '51']",54171
150_73,150,CMB,True,"['19', '54', '13', '51', '73']","['40', '51']",19181
150_73,150,MBbyMB,True,"['19', '79', '115', '51', '92']","['40', '51']",27022
150_74,150,locpc,False,,['78'],2660
150_74,150,ldecc,True,"['105', '78']",['78'],22440
150_74,150,pc,False,,['78'],53809
150_74,150,CMB,True,"['27', '24', '4']",['78'],13398
150_74,150,MBbyMB,True,[],['78'],16435
150_75,150,locpc,True,['110'],['110'],8005
150_75,150,ldecc,True,[],['110'],21997
150_75,150,pc,True,['110'],['110'],50745
150_75,150,CMB,True,"['110', '114', '130', '141', '33']",['110'],15834
150_75,150,MBbyMB,True,"['9', '134', '110', '54', '79', '130', '141', '33']",['110'],24932
150_76,150,locpc,True,"['146', '11', '93', '30']","['11', '30']",2726
150_76,150,ldecc,True,"['11', '93', '146', '30', '4']","['11', '30']",8172
150_76,150,pc,True,"['146', '30', '11', '93']","['11', '30']",43328
150_76,150,CMB,True,['6'],"['11', '30']",37304
150_76,150,MBbyMB,True,"['143', '6', '146', '86', '78', '109', '4', '39', '135']","['11', '30']",28797
150_77,150,locpc,True,"['135', '76', '107', '15']","['15', '107']",1801
150_77,150,ldecc,False,,"['15', '107']",33828
150_77,150,pc,True,"['135', '76', '15', '107']","['15', '107']",45101
150_77,150,CMB,True,['18'],"['15', '107']",71519
150_77,150,MBbyMB,True,"['52', '56', '54', '90', '63', '72']","['15', '107']",46622
150_78,150,locpc,True,"['136', '86', '69', '63']","['69', '136']",2997
150_78,150,ldecc,True,"['136', '69', '63']","['69', '136']",2370
150_78,150,pc,True,"['136', '69', '63', '86']","['69', '136']",46964
150_78,150,CMB,True,['42'],"['69', '136']",57536
150_78,150,MBbyMB,True,"['63', '86']","['69', '136']",13675
150_79,150,locpc,True,"['73', '20', '22', '110']","['20', '73', '110']",2161
150_79,150,ldecc,True,"['73', '110', '20']","['20', '73', '110']",7530
150_79,150,pc,True,"['73', '20', '110', '22']","['20', '73', '110']",48238
150_79,150,CMB,True,"['20', '60', '104', '110', '22', '58', '105', '85', '137', '26']","['20', '73', '110']",68234
150_79,150,MBbyMB,True,"['20', '110', '3', '58', '105']","['20', '73', '110']",59529
150_80,150,locpc,True,"['138', '32', '33']","['32', '138']",1639
150_80,150,ldecc,False,,"['32', '138']",34181
150_80,150,pc,True,"['138', '32', '33']","['32', '138']",47049
150_80,150,CMB,True,['64'],"['32', '138']",40238
150_80,150,MBbyMB,True,[],"['32', '138']",14272
150_81,150,locpc,True,[],"['3', '15']",394
150_81,150,ldecc,True,['139'],"['3', '15']",35359
150_81,150,pc,True,[],"['3', '15']",55174
150_81,150,CMB,True,"['29', '144', '15', '26', '81']","['3', '15']",20143
150_81,150,MBbyMB,True,"['9', '29', '15', '21', '134']","['3', '15']",29900
