"","F1","SE_F1"
"530",-0.738727608972045,0.194968386171385
"531",-0.717447305777052,0.193265481836995
"532",-0.716399979009683,0.218173575130785
"533",0.108864181474954,0.203621798882664
"534",0.484210876954196,0.200106630289816
"535",0.145521337718204,0.183937163684595
"536",0.916398775647731,0.151488223688866
"537",0.115163194844147,0.148723548904831
"538",1.46109338068844,0.197984579809356
"539",-0.0790716923953225,0.176702132501588
"540",-0.0555907745933214,0.175568139123141
"541",0.934681925904075,0.16222928332434
"542",0.939621848086534,0.161516235650249
"543",0.233074574972583,0.229003751976236
"544",0.157070260959036,0.205413187871794
"545",0.354727969382183,0.253470447560628
"546",0.154220041429387,0.207408146445532
"547",0.136696973920569,0.200249273644053
"548",0.132462284338332,0.191379919365928
"549",0.0598903772169547,0.170645862369762
"550",0.0598903772169547,0.170645862369762
"551",0.023667546411782,0.159002255393662
"552",-0.181063751742807,0.172060689062738
"553",-0.328263920477973,0.187641176011919
"554",-0.276749354743823,0.204233457731314
"555",-1.06445606467942,0.206922503882021
"556",-1.6210647265582,0.199341438861557
"557",-1.22024120673182,0.213353760960469
"558",-1.22323102386298,0.212595034136799
"559",-1.00481057437414,0.214899582983512
"560",-0.685417893134755,0.208443445189227
"561",-0.0501834342173808,0.171764046923875
"562",0.214492568848814,0.174322458489624
"563",0.104599200119988,0.172360207454649
"564",0.218731221481739,0.172489370161586
"565",0.153171118375174,0.16436259715868
"566",-0.10779931615858,0.172765499193234
"567",0.0943583905295684,0.172359969336297
"568",0.76871722274771,0.162277310509981
"569",-0.774766360531616,0.238224335929469
"570",-0.428342880238829,0.210551036407558
"571",0.0311274359500794,0.198154757875078
"572",1.24121927760612,0.164886587267589
"573",-0.545000127628043,0.203892660670352
"574",-1.20772939007462,0.2093339507468
"575",-1.77063998035826,0.185767505438146
"576",-1.78552039145329,0.203203648053574
"577",-0.631739203880387,0.237768580465362
"578",-1.44901496258388,0.210070116207166
"579",-0.00122636547788895,0.15653351695072
"580",1.27684421161467,0.165327362208167
"581",1.29995445580692,0.163659036590452
"582",1.27684421161467,0.165327362208167
"583",-0.24290849780716,0.194127933649535
"584",0.751474431146779,0.17275026478869
"585",-0.254731461129798,0.182847401232333
"586",0.354727969382183,0.253470447560628
"587",0.102349046261842,0.236650408552831
"588",0.354727969382183,0.253470447560628
"589",0.831268095516901,0.157231119284849
"590",0.324563196709486,0.185768929487533
"591",1.10070680006143,0.178167936711049
"592",0.174892344242031,0.179078530142676
"593",-0.904197714225799,0.199290476436488
"594",-0.444950228769056,0.166291040681456
"595",0.787441023395658,0.154339453931034
"596",0.813217767199208,0.156207656984403
"597",0.580104218160508,0.127815519993901
"598",0.816066038542418,0.155964094058927
"599",0.872679778545536,0.151475396419261
"600",0.836322436845388,0.154340891378536
"601",-0.356839069283409,0.203747669610994
"602",0.458419430077905,0.137423038880314
"603",-1.1791233861745,0.202185158291249
"604",0.960875507523175,0.149240910380915
"605",0.944492310303873,0.150838392248833
"606",0.961468456256206,0.149013812514952
"607",0.993678644336794,0.146266551846471
"608",-0.869762804636899,0.201152709421409
"609",-0.194255653480219,0.17651038028799
"610",2.26084879534371,0.44912150188001
"611",-0.728841357980869,0.194005379050307
"612",-0.408742853333782,0.162502996889138
"613",-0.209361463684647,0.158743277953781
"614",-0.317260295752304,0.174805321245222
"615",-0.499722442968007,0.170142106576503
"616",-0.46367055666199,0.16430633439369
"617",-0.381882812924093,0.165078647603499
"618",-0.496040042411359,0.168290765912653
"619",-0.0265148879106066,0.154614642474494
"620",2.27255500991911,0.453592909345489
"621",2.22754934402116,0.435171781371282
"622",2.39550413343465,0.499952204684768
"623",1.67428926007302,0.224877430807838
"624",1.26205740275937,0.158342348779468
"625",1.89367820718178,0.301291698507688
"626",2.27255500991911,0.453592909345489
"627",-0.356302767256441,0.165071217107099
"628",-0.466035449956191,0.20361880582787
"629",0.231171788009402,0.168284270249674
"630",0.283343642901284,0.149021624313258
"631",-0.449290472278922,0.16732027912569
"632",0.620654792595434,0.172095567062208
"633",-0.425331171055131,0.215632381790734
"634",0.511478183216954,0.134159053067488
"635",-1.46207755671575,0.210534010675197
"636",-0.935172420591709,0.198870907095092
"637",-0.439716181417252,0.170484461394173
"638",1.2378074131762,0.159965087263885
"639",0.714773926476432,0.162700775778321
"640",1.20868084589239,0.175878665786615
"641",1.98554757026835,0.339674556066162
"642",1.07587394916175,0.180016648946723
"643",1.28509435796714,0.165623437195961
"644",0.890652562265429,0.194030084699277
"645",0.941229736027605,0.188946400169496
"646",2.06893502654121,0.37127667744727
"647",2.10322539563524,0.386205161403032
"648",2.22754934402116,0.435171781371282
"649",2.1148239782342,0.392956461106548
"650",2.39550413343465,0.499952204684768
"651",1.97524578781261,0.336220995832816
"652",2.1148239782342,0.392956461106548
"653",1.91423896619643,0.308295000131365
"654",1.71161610224443,0.23443635158818
"655",1.21103215577158,0.162507600521856
"656",1.37622247244757,0.161867774234721
"657",1.09263549411093,0.158502619365418
"658",1.1083824348847,0.175134489204238
"659",1.36875878076058,0.157486599595928
"660",1.36875878076058,0.157486599595928
"661",-1.88510761337587,0.261719176140668
"662",-1.77675607407532,0.231149791490118
"663",-1.77675607407532,0.231149791490118
"664",-1.72070439539036,0.225828794972873
"665",0.817848269214368,0.156025870203322
"666",-0.772387815380153,0.18250208021682
"667",-0.604673931614613,0.195721354162952
"668",-0.973307047039391,0.201576638570088
"669",-0.176456060571206,0.158841254475101
"670",-0.473564908682013,0.167883201635747
"671",-0.858471916508043,0.222118808356259
"672",0.662961836752697,0.189896006274691
"673",0.639323432387358,0.214935283417356
"674",-1.87091195935758,0.209619669808291
"675",0.610476821959972,0.16708538532421
"676",1.43423276382303,0.199141102048481
"677",-0.158038193432757,0.183685913076247
